Value	Label	Description
122300000X	Dentist	A dentist is a person qualified by a doctorate in dental surgery (D.D.S)or dental medicine (D.M.D.) licensed by the state to practice dentistry, and practicing within the scope of that license.
1223G0001X	General Practice	Many dentists are general practitioners who handle a wide variety of dental needs.
1223D0001X	Dental Public Health	Endodontics 1223E0200X
1223X0400X	Orthodontics 
1223P0221X	Pediatric Dentistry 
1223P0300X	Periodontics 
1223P0700X	Prosthodontics 
1223P0106X	Oral & Maxillofacial Pathology 
1223D0008X	Oral & Maxillofacial Radiology 
1223S0112X	Oral & Maxillofacial Surgery 